time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
8352.0,0,0,0,0,64
8353.0,0,0,0,0,64
8354.0,0,0,0,0,64
8454.0,0,0,0,0,64
8456.0,0,0,0,0,64
8457.0,0,0,0,0,64
8459.0,0,0,0,0,64
8461.0,0,0,0,1,63
8461.0,0,0,0,0,64
8462.0,0,0,0,0,64
8465.0,0,0,0,0,64
8467.0,0,0,0,0,64
8566.0,0,0,0,0,64
8568.0,0,0,0,0,64
8571.0,0,0,0,0,64
8578.0,0,0,0,1,63
8578.0,0,0,0,0,64
8608.0,0,0,0,1,63
8608.0,0,0,0,0,64
8609.0,0,0,0,1,63
8609.0,0,0,0,0,64
8610.0,0,0,0,1,63
8610.0,0,0,0,0,64
8635.0,0,0,0,1,63
8635.0,0,0,0,0,64
8656.0,0,0,0,0,64
8666.0,0,0,0,1,63
8666.0,0,0,0,0,64
8672.0,0,0,0,1,63
8672.0,0,0,0,0,64
8678.0,0,0,0,0,64
8701.0,0,0,0,0,64
8704.0,0,0,0,1,63
8704.0,0,0,0,0,64
8740.0,0,0,0,1,63
8740.0,0,0,0,0,64
8761.0,0,0,0,1,63
8761.0,0,0,0,0,64
8795.0,0,0,0,1,63
8795.0,0,0,0,0,64
8804.0,0,0,0,1,63
8804.0,0,0,0,0,64
8805.0,0,0,0,1,63
8805.0,0,0,0,0,64
8806.0,0,0,0,1,63
8806.0,0,0,0,0,64
8809.0,0,0,0,1,63
8809.0,0,0,0,0,64
8817.0,0,0,0,1,63
8817.0,0,0,0,0,64
8829.0,0,0,0,1,63
8829.0,0,0,0,0,64
8834.0,0,0,0,1,63
8834.0,0,0,0,0,64
8841.0,0,0,0,2,62
8841.0,0,0,0,0,64
8847.0,0,0,0,1,63
8847.0,0,0,0,0,64
8848.0,0,0,0,1,63
8848.0,0,0,0,0,64
8853.0,0,0,0,1,63
8853.0,0,0,0,0,64
8860.0,0,0,0,1,63
8860.0,0,0,0,0,64
8863.0,0,0,0,1,63
8863.0,0,0,0,0,64
8869.0,0,0,0,1,63
8869.0,0,0,0,0,64
8877.0,0,0,0,1,63
8877.0,0,0,0,0,64
8878.0,0,0,0,1,63
8878.0,0,0,0,0,64
8902.0,0,0,0,1,63
8902.0,0,0,0,0,64
8905.0,0,0,0,1,63
8905.0,0,0,0,0,64
8910.0,0,0,0,1,63
8910.0,0,0,0,0,64
8927.0,0,0,0,1,63
8927.0,0,0,0,0,64
8941.0,0,0,0,1,63
8941.0,0,0,0,0,64
8946.0,0,0,0,1,63
8946.0,0,0,0,0,64
8948.0,0,0,0,1,63
8948.0,0,0,0,0,64
8969.0,0,0,0,1,63
8969.0,0,0,0,0,64
8971.0,0,0,0,1,63
8971.0,0,0,0,0,64
8975.0,0,0,0,1,63
8975.0,0,0,0,0,64
8980.0,0,0,0,1,63
8980.0,0,0,0,0,64
8987.0,0,0,0,1,63
8987.0,0,0,0,0,64
9000.0,0,0,0,1,63
9000.0,0,0,0,0,64
9017.0,0,0,0,1,63
9017.0,0,0,0,0,64
9023.0,0,0,0,1,63
9023.0,0,0,0,0,64
9028.0,0,0,0,1,63
9028.0,0,0,0,0,64
9033.0,0,0,0,8,56
9033.0,0,0,0,0,64
9034.0,0,0,0,16,48
9034.0,0,0,0,0,64
9036.0,0,0,0,16,48
9036.0,0,0,0,0,64
9037.0,0,0,0,8,56
9037.0,0,0,0,0,64
9048.0,0,0,0,8,56
9048.0,0,0,0,0,64
9053.0,0,0,0,8,56
9053.0,0,0,0,0,64
9069.0,0,0,0,1,63
9069.0,0,0,0,0,64
9079.0,0,0,0,0,64
9081.0,0,0,0,0,64
9095.0,0,0,0,1,63
9095.0,0,0,0,0,64
9106.0,0,0,0,0,64
9108.0,0,0,0,0,64
9109.0,0,0,0,0,64
9112.0,0,0,0,1,63
9185.0,0,0,0,1,63
9188.0,0,0,0,1,63
9191.0,0,0,0,1,63
9227.0,0,0,0,2,62
9228.0,0,0,0,3,61
9252.0,0,0,0,4,60
9277.0,0,0,0,4,60
9278.0,0,0,0,4,60
9280.0,0,0,0,4,60
9281.0,0,0,0,4,60
9282.0,0,0,0,4,60
9283.0,0,0,0,4,60
9306.0,0,0,0,4,60
9329.0,0,0,0,4,60
9350.0,0,0,0,5,59
9367.0,0,0,0,6,58
9373.0,0,0,0,7,57
9445.0,0,0,0,8,56
9445.0,0,0,0,0,64
9723.0,0,0,0,0,64
9725.0,0,0,0,0,64
9726.0,0,0,0,0,64
9728.0,0,0,0,0,64
9729.0,0,0,0,0,64
9731.0,0,0,0,0,64
9732.0,0,0,0,0,64
9734.0,0,0,0,0,64
9748.0,0,0,0,0,64
9749.0,0,0,0,0,64
9751.0,0,0,0,0,64
9752.0,0,0,0,0,64
9754.0,0,0,0,0,64
9755.0,0,0,0,0,64
9757.0,0,0,0,0,64
9759.0,0,0,0,0,64
9854.0,0,0,0,1,63
9854.0,0,0,0,0,64
9858.0,0,0,0,1,63
9858.0,0,0,0,0,64
9940.0,0,0,0,8,56
9940.0,0,0,0,0,64
9941.0,0,0,0,8,56
9941.0,0,0,0,0,64
9954.0,0,0,0,8,56
9954.0,0,0,0,0,64
10012.0,0,0,0,0,64
10048.0,0,0,0,1,63
10048.0,0,0,0,0,64
10051.0,0,0,0,1,63
10051.0,0,0,0,0,64
10089.0,0,0,0,1,63
10089.0,0,0,0,0,64
10109.0,0,0,0,1,63
10109.0,0,0,0,0,64
10154.0,0,0,0,1,63
10154.0,0,0,0,0,64
10195.0,0,0,0,1,63
10195.0,0,0,0,0,64
10199.0,0,0,0,1,63
10199.0,0,0,0,0,64
10212.0,0,0,0,0,64
10213.0,0,0,0,0,64
10214.0,0,0,0,0,64
10215.0,0,0,0,0,64
10216.0,0,0,0,0,64
10217.0,0,0,0,0,64
10236.0,0,0,0,1,63
10236.0,0,0,0,0,64
10242.0,0,0,0,0,64
10245.0,0,0,0,1,63
10245.0,0,0,0,0,64
10401.0,0,0,0,1,63
10418.0,0,0,0,2,62
10439.0,0,0,0,3,61
10549.0,0,0,0,4,60
10586.0,0,0,0,5,59
10595.0,0,0,0,6,58
10950.0,0,0,0,7,57
10956.0,0,0,0,8,56
10956.0,0,0,0,0,64
11140.0,0,0,0,0,64
11141.0,0,0,0,0,64
11142.0,0,0,0,0,64
11144.0,0,0,0,0,64
11145.0,0,0,0,0,64
11146.0,0,0,0,0,64
11147.0,0,0,0,0,64
11148.0,0,0,0,0,64
11149.0,0,0,0,0,64
11301.0,0,0,0,0,64
11646.0,0,0,0,0,64
11648.0,0,0,0,0,64
11650.0,0,0,0,0,64
11651.0,0,0,0,0,64
11653.0,0,0,0,0,64
11654.0,0,0,0,0,64
11656.0,0,0,0,0,64
11658.0,0,0,0,0,64
11671.0,0,0,0,0,64
11673.0,0,0,0,0,64
11674.0,0,0,0,0,64
11676.0,0,0,0,0,64
11677.0,0,0,0,0,64
11679.0,0,0,0,0,64
11680.0,0,0,0,0,64
11682.0,0,0,0,0,64
11741.0,0,0,0,0,64
11743.0,0,0,0,0,64
11746.0,0,0,0,0,64
11819.0,0,0,0,0,64
11846.0,0,0,0,0,64
11870.0,0,0,0,0,64
11874.0,0,0,0,8,56
11874.0,0,0,0,0,64
12069.0,0,0,0,0,64
12070.0,0,0,0,0,64
12071.0,0,0,0,0,64
12073.0,0,0,0,0,64
12074.0,0,0,0,0,64
12075.0,0,0,0,0,64
12378.0,0,0,0,0,64
12381.0,0,0,0,0,64
12383.0,0,0,0,0,64
12470.0,0,0,0,0,64
12495.0,0,0,0,0,64
12518.0,0,0,0,0,64
12789.0,0,0,0,8,56
12789.0,0,0,0,0,64
12919.0,0,0,0,0,64
12921.0,0,0,0,0,64
12922.0,0,0,0,0,64
12924.0,0,0,0,0,64
12925.0,0,0,0,0,64
12927.0,0,0,0,0,64
12928.0,0,0,0,0,64
12930.0,0,0,0,0,64
12944.0,0,0,0,0,64
12945.0,0,0,0,0,64
12947.0,0,0,0,0,64
12948.0,0,0,0,0,64
12950.0,0,0,0,0,64
12952.0,0,0,0,0,64
12953.0,0,0,0,0,64
12955.0,0,0,0,0,64
13087.0,0,0,0,0,64
13088.0,0,0,0,0,64
13089.0,0,0,0,0,64
13090.0,0,0,0,0,64
13091.0,0,0,0,0,64
13092.0,0,0,0,0,64
13703.0,0,0,0,8,56
13703.0,0,0,0,0,64
14021.0,0,0,0,0,64
14023.0,0,0,0,0,64
14024.0,0,0,0,0,64
14025.0,0,0,0,0,64
14026.0,0,0,0,0,64
14027.0,0,0,0,0,64
14616.0,0,0,0,8,56
14616.0,0,0,0,0,64
14918.0,0,0,0,0,64
14920.0,0,0,0,0,64
14921.0,0,0,0,0,64
14923.0,0,0,0,0,64
14924.0,0,0,0,0,64
14926.0,0,0,0,0,64
14927.0,0,0,0,0,64
14929.0,0,0,0,0,64
14943.0,0,0,0,0,64
14945.0,0,0,0,0,64
14947.0,0,0,0,0,64
14948.0,0,0,0,0,64
14950.0,0,0,0,0,64
14951.0,0,0,0,0,64
14953.0,0,0,0,0,64
14954.0,0,0,0,0,64
14961.0,0,0,0,0,64
14962.0,0,0,0,0,64
14964.0,0,0,0,0,64
14965.0,0,0,0,0,64
15013.0,0,0,0,0,64
15016.0,0,0,0,0,64
15019.0,0,0,0,0,64
15102.0,0,0,0,0,64
15127.0,0,0,0,0,64
15153.0,0,0,0,0,64
15532.0,0,0,0,8,56
15532.0,0,0,0,0,64
15541.0,0,0,0,0,64
15542.0,0,0,0,0,64
15544.0,0,0,0,0,64
15635.0,0,0,0,0,64
15637.0,0,0,0,8,56
15637.0,0,0,0,0,64
15638.0,0,0,0,0,64
15640.0,0,0,0,0,64
15724.0,0,0,0,0,64
15751.0,0,0,0,0,64
15775.0,0,0,0,0,64
16166.0,0,0,0,0,64
16167.0,0,0,0,0,64
16169.0,0,0,0,0,64
16171.0,0,0,0,0,64
16173.0,0,0,0,0,64
16174.0,0,0,0,0,64
16176.0,0,0,0,0,64
16177.0,0,0,0,0,64
16179.0,0,0,0,0,64
16180.0,0,0,0,0,64
16182.0,0,0,0,0,64
16183.0,0,0,0,0,64
16190.0,0,0,0,0,64
16192.0,0,0,0,0,64
16447.0,0,0,0,8,56
16447.0,0,0,0,0,64
16554.0,0,0,0,8,56
16554.0,0,0,0,0,64
16619.0,0,0,0,0,64
17363.0,0,0,0,8,56
17363.0,0,0,0,0,64
17468.0,0,0,0,8,56
17468.0,0,0,0,0,64
17678.0,0,0,0,0,64
18281.0,0,0,0,8,56
18281.0,0,0,0,0,64
18329.0,0,0,0,0,64
18330.0,0,0,0,0,64
18332.0,0,0,0,0,64
18334.0,0,0,0,0,64
18335.0,0,0,0,0,64
18337.0,0,0,0,0,64
18338.0,0,0,0,0,64
18340.0,0,0,0,0,64
18384.0,0,0,0,8,56
18384.0,0,0,0,0,64
18395.0,0,0,0,0,64
18397.0,0,0,0,0,64
18400.0,0,0,0,0,64
18489.0,0,0,0,0,64
18515.0,0,0,0,0,64
18541.0,0,0,0,0,64
18936.0,0,0,0,0,64
18958.0,0,0,0,0,64
18960.0,0,0,0,0,64
18961.0,0,0,0,0,64
18963.0,0,0,0,0,64
18964.0,0,0,0,0,64
18966.0,0,0,0,0,64
18967.0,0,0,0,0,64
18969.0,0,0,0,0,64
19195.0,0,0,0,8,56
19195.0,0,0,0,0,64
19296.0,0,0,0,8,56
19296.0,0,0,0,0,64
19813.0,0,0,0,8,56
19813.0,0,0,0,0,64
19826.0,0,0,0,8,56
19826.0,0,0,0,0,64
19829.0,0,0,0,8,56
19829.0,0,0,0,0,64
20083.0,0,0,0,8,56
20083.0,0,0,0,0,64
20184.0,0,0,0,8,56
20184.0,0,0,0,0,64
20222.0,0,0,0,8,56
20222.0,0,0,0,0,64
20717.0,0,0,0,8,56
20717.0,0,0,0,0,64
20722.0,0,0,0,8,56
20722.0,0,0,0,0,64
20731.0,0,0,0,8,56
20731.0,0,0,0,0,64
20737.0,0,0,0,8,56
20737.0,0,0,0,0,64
20739.0,0,0,0,8,56
20739.0,0,0,0,0,64
20920.0,0,0,0,0,64
20922.0,0,0,0,0,64
20923.0,0,0,0,0,64
20925.0,0,0,0,0,64
20926.0,0,0,0,0,64
20928.0,0,0,0,0,64
20929.0,0,0,0,0,64
20931.0,0,0,0,0,64
20994.0,0,0,0,8,56
20994.0,0,0,0,0,64
20998.0,0,0,0,0,64
21001.0,0,0,0,0,64
21004.0,0,0,0,0,64
21088.0,0,0,0,0,64
21094.0,0,0,0,8,56
21094.0,0,0,0,0,64
21115.0,0,0,0,0,64
21130.0,0,0,0,8,56
21130.0,0,0,0,0,64
21140.0,0,0,0,0,64
21526.0,0,0,0,0,64
21533.0,0,0,0,0,64
21542.0,0,0,0,0,64
21543.0,0,0,0,0,64
21626.0,0,0,0,8,56
21626.0,0,0,0,0,64
21632.0,0,0,0,8,56
21632.0,0,0,0,0,64
21638.0,0,0,0,8,56
21638.0,0,0,0,0,64
21645.0,0,0,0,8,56
21645.0,0,0,0,0,64
21647.0,0,0,0,0,64
21649.0,0,0,0,8,56
21649.0,0,0,0,0,64
21650.0,0,0,0,0,64
21653.0,0,0,0,0,64
21737.0,0,0,0,0,64
21760.0,0,0,0,0,64
21785.0,0,0,0,0,64
21904.0,0,0,0,8,56
21904.0,0,0,0,0,64
22004.0,0,0,0,8,56
22004.0,0,0,0,0,64
22038.0,0,0,0,8,56
22038.0,0,0,0,0,64
22168.0,0,0,0,0,64
22169.0,0,0,0,0,64
22171.0,0,0,0,0,64
22172.0,0,0,0,0,64
22174.0,0,0,0,0,64
22176.0,0,0,0,0,64
22177.0,0,0,0,0,64
22179.0,0,0,0,0,64
22181.0,0,0,0,0,64
22182.0,0,0,0,0,64
22190.0,0,0,0,0,64
22191.0,0,0,0,0,64
22193.0,0,0,0,0,64
22195.0,0,0,0,0,64
22196.0,0,0,0,0,64
22198.0,0,0,0,0,64
22199.0,0,0,0,0,64
22201.0,0,0,0,0,64
22202.0,0,0,0,0,64
22203.0,0,0,0,0,64
22530.0,0,0,0,8,56
22530.0,0,0,0,0,64
22538.0,0,0,0,8,56
22538.0,0,0,0,0,64
22554.0,0,0,0,8,56
22554.0,0,0,0,0,64
22561.0,0,0,0,8,56
22561.0,0,0,0,0,64
22565.0,0,0,0,8,56
22565.0,0,0,0,0,64
22821.0,0,0,0,8,56
22821.0,0,0,0,0,64
22921.0,0,0,0,8,56
22921.0,0,0,0,0,64
22954.0,0,0,0,8,56
22954.0,0,0,0,0,64
23443.0,0,0,0,8,56
23443.0,0,0,0,0,64
23454.0,0,0,0,8,56
23454.0,0,0,0,0,64
23471.0,0,0,0,8,56
23471.0,0,0,0,0,64
23477.0,0,0,0,8,56
23477.0,0,0,0,0,64
23481.0,0,0,0,8,56
23481.0,0,0,0,0,64
23494.0,0,0,0,8,56
23494.0,0,0,0,0,64
23502.0,0,0,0,8,56
23502.0,0,0,0,0,64
23737.0,0,0,0,8,56
23737.0,0,0,0,0,64
23836.0,0,0,0,8,56
23836.0,0,0,0,0,64
23867.0,0,0,0,8,56
23867.0,0,0,0,0,64
24140.0,0,0,0,0,64
24142.0,0,0,0,0,64
24144.0,0,0,0,0,64
24146.0,0,0,0,0,64
24147.0,0,0,0,0,64
24149.0,0,0,0,0,64
24150.0,0,0,0,0,64
24152.0,0,0,0,0,64
24166.0,0,0,0,0,64
24168.0,0,0,0,0,64
24169.0,0,0,0,0,64
24171.0,0,0,0,0,64
24172.0,0,0,0,0,64
24174.0,0,0,0,0,64
24175.0,0,0,0,0,64
24177.0,0,0,0,0,64
24227.0,0,0,0,0,64
24230.0,0,0,0,0,64
24232.0,0,0,0,0,64
24315.0,0,0,0,0,64
24344.0,0,0,0,0,64
24358.0,0,0,0,8,56
24358.0,0,0,0,0,64
24369.0,0,0,0,8,56
24369.0,0,0,0,0,64
24370.0,0,0,0,0,64
24381.0,0,0,0,8,56
24381.0,0,0,0,0,64
24403.0,0,0,0,8,56
24403.0,0,0,0,0,64
24413.0,0,0,0,8,56
24413.0,0,0,0,0,64
24642.0,0,0,0,8,56
24642.0,0,0,0,0,64
24743.0,0,0,0,8,56
24743.0,0,0,0,0,64
24774.0,0,0,0,8,56
24774.0,0,0,0,0,64
24795.0,0,0,0,0,64
24800.0,0,0,0,0,64
24801.0,0,0,0,0,64
24902.0,0,0,0,0,64
24905.0,0,0,0,0,64
24908.0,0,0,0,0,64
24998.0,0,0,0,0,64
25025.0,0,0,0,0,64
25050.0,0,0,0,0,64
25266.0,0,0,0,8,56
25266.0,0,0,0,0,64
25276.0,0,0,0,8,56
25276.0,0,0,0,0,64
25291.0,0,0,0,8,56
25291.0,0,0,0,0,64
25309.0,0,0,0,8,56
25309.0,0,0,0,0,64
25324.0,0,0,0,8,56
25324.0,0,0,0,0,64
25470.0,0,0,0,0,64
25471.0,0,0,0,0,64
25473.0,0,0,0,0,64
25474.0,0,0,0,0,64
25476.0,0,0,0,0,64
25477.0,0,0,0,0,64
25479.0,0,0,0,0,64
25480.0,0,0,0,0,64
25482.0,0,0,0,0,64
25553.0,0,0,0,8,56
25553.0,0,0,0,0,64
25652.0,0,0,0,8,56
25652.0,0,0,0,0,64
25685.0,0,0,0,8,56
25685.0,0,0,0,0,64
26147.0,0,0,0,8,56
26147.0,0,0,0,0,64
26157.0,0,0,0,8,56
26157.0,0,0,0,0,64
26201.0,0,0,0,8,56
26201.0,0,0,0,0,64
26235.0,0,0,0,8,56
26235.0,0,0,0,0,64
26463.0,0,0,0,8,56
26463.0,0,0,0,0,64
26562.0,0,0,0,8,56
26562.0,0,0,0,0,64
26594.0,0,0,0,8,56
26594.0,0,0,0,0,64
26718.0,0,0,0,1,63
26718.0,0,0,0,0,64
26738.0,0,0,0,1,63
26738.0,0,0,0,0,64
26751.0,0,0,0,1,63
26751.0,0,0,0,0,64
26765.0,0,0,0,1,63
26765.0,0,0,0,0,64
26775.0,0,0,0,1,63
26775.0,0,0,0,0,64
26784.0,0,0,0,1,63
26784.0,0,0,0,0,64
26789.0,0,0,0,1,63
26789.0,0,0,0,0,64
26797.0,0,0,0,1,63
26797.0,0,0,0,0,64
26805.0,0,0,0,1,63
26805.0,0,0,0,0,64
26813.0,0,0,0,1,63
26813.0,0,0,0,0,64
26814.0,0,0,0,1,63
26814.0,0,0,0,0,64
26832.0,0,0,0,1,63
26832.0,0,0,0,0,64
26836.0,0,0,0,1,63
26836.0,0,0,0,0,64
26838.0,0,0,0,1,63
26838.0,0,0,0,0,64
26857.0,0,0,0,1,63
26857.0,0,0,0,0,64
26869.0,0,0,0,1,63
26869.0,0,0,0,0,64
26873.0,0,0,0,1,63
26873.0,0,0,0,0,64
26889.0,0,0,0,1,63
26889.0,0,0,0,0,64
26892.0,0,0,0,1,63
26892.0,0,0,0,0,64
26901.0,0,0,0,1,63
26901.0,0,0,0,0,64
26916.0,0,0,0,1,63
26916.0,0,0,0,0,64
26931.0,0,0,0,1,63
26931.0,0,0,0,0,64
26934.0,0,0,0,1,63
26934.0,0,0,0,0,64
